"YEAR.x","MONTH.x","AF","km3_LA","DATE","YEAR.y","MONTH.y","Coachella.AF.","MWD.AF.","Total","km3_CA","native_total"
2006,12,28113,0.034676823,2006-12-01,2006,12,13321,116582,129903,0.160232752,0.194909575
2007,1,31044,0.038292153,2007-01-01,2007,1,0,114479,114479,0.141207557,0.17949971
2007,2,2772,0.003419207,2007-02-01,2007,2,922,48926,49848,0.061486511,0.064905718
2007,3,11544,0.014239293,2007-03-01,2007,3,568,61322,61890,0.076340077,0.09057937
2007,4,4935,0.006087224,2007-04-01,2007,4,0,256753,256753,0.31669969,0.322786914
2007,5,4623,0.005702378,2007-05-01,2007,5,0,169864,169864,0.209523847,0.215226225
2007,6,10797,0.013317884,2007-06-01,2007,6,0,170187,170187,0.209922261,0.223240145
2007,7,13156,0.016227663,2007-07-01,2007,7,5133,179796,184929,0.228106223,0.244333886
2007,8,15718,0.019387839,2007-08-01,2007,8,13321,141777,155098,0.191310281,0.21069812
2007,9,15136,0.018669953,2007-09-01,2007,9,13321,106058,119379,0.147251609,0.165921562
2007,10,8454,0.01042784,2007-10-01,2007,10,13321,102783,116104,0.143211962,0.153639802
2007,11,3024,0.003730044,2007-11-01,2007,11,13321,99440,112761,0.139088438,0.142818482
2007,12,6189,0.007634008,2007-12-01,2007,12,13321,48303,61624,0.076011972,0.08364598
2008,1,6323,0.007799294,2008-01-01,2008,1,8073,61577,69650,0.085911882,0.093711176
2008,2,12358,0.015243346,2008-02-01,2008,2,11101,38955,50056,0.061743075,0.076986421
2008,3,7539,0.009299206,2008-03-01,2008,3,11101,84764,95865,0.11824756,0.127546766
2008,4,15982,0.019713477,2008-04-01,2008,4,0,90440,90440,0.111555931,0.131269408
2008,5,35790,0.044146249,2008-05-01,2008,5,0,74815,74815,0.092282806,0.136429055
2008,6,11837,0.014600703,2008-06-01,2008,6,0,116313,116313,0.143469759,0.158070462
2008,7,18173,0.022416032,2008-07-01,2008,7,154,120227,120381,0.148487556,0.170903588
2008,8,14951,0.018441759,2008-08-01,2008,8,667,106738,107405,0.132481919,0.150923678
2008,9,9893,0.012202818,2008-09-01,2008,9,427,59012,59439,0.073316818,0.085519636
2008,10,3282,0.004048281,2008-10-01,2008,10,12110,35821,47931,0.05912193,0.063170211
2008,11,6070,0.007487224,2008-11-01,2008,11,51,71922,71973,0.088777256,0.09626448
2008,12,6209,0.007658677,2008-12-01,2008,12,3107,37729,40836,0.050370389,0.058029066
2009,1,10378,0.012801055,2009-01-01,2009,1,0,24380,24380,0.030072242,0.042873297
2009,2,14338,0.017685636,2009-02-01,2009,2,0,14716,14716,0.018151892,0.035837528
2009,3,11953,0.014743786,2009-03-01,2009,3,0,24950,24950,0.030775326,0.045519112
2009,4,68,8.39e-05,2009-04-01,2009,4,4541,26243,30784,0.037971448,0.038055348
2009,5,6670,0.008227312,2009-05-01,2009,5,5928,34850,40778,0.050298847,0.058526159
2009,6,6518,0.008039823,2009-06-01,2009,6,7594,69128,76722,0.094635053,0.102674876
2009,7,10334,0.012746782,2009-07-01,2009,7,8459,109566,118025,0.145581477,0.158328259
2009,8,14480,0.01786079,2009-08-01,2009,8,8387,107481,115868,0.142920861,0.160781651
2009,9,14911,0.01839242,2009-09-01,2009,9,8113,90504,98617,0.121642097,0.140034517
2009,10,15951,0.019675239,2009-10-01,2009,10,0,157097,157097,0.193776008,0.213451247
2009,11,15109,0.018636649,2009-11-01,2009,11,3000,133073,136073,0.167843324,0.186479973
2009,12,16551,0.020415327,2009-12-01,2009,12,0,85950,85950,0.106017606,0.126432933
2010,1,1866,0.002301674,2010-01-01,2010,1,7595,21570,29165,0.035974444,0.038276118
2010,2,18288,0.022557882,2010-02-01,2010,2,0,25017,25017,0.030857969,0.053415851
2010,3,16058,0.019807222,2010-03-01,2010,3,0,19490,19490,0.024040525,0.043847747
2010,4,19986,0.024652331,2010-04-01,2010,4,0,72473,72473,0.089393996,0.114046327
2010,5,21517,0.026540789,2010-05-01,2010,5,0,87404,87404,0.107811086,0.134351875
2010,6,34688,0.042786954,2010-06-01,2010,6,0,111429,111429,0.137445443,0.180232397
2010,7,33326,0.041106954,2010-07-01,2010,7,0,186727,186727,0.23032402,0.271430974
2010,8,30156,0.037196823,2010-08-01,2010,8,8299,230869,239168,0.295008945,0.332205768
2010,9,18194,0.022441935,2010-09-01,2010,9,15648,174929,190577,0.235072918,0.257514853
2010,10,20628,0.025444225,2010-10-01,2010,10,15219,109026,124245,0.153253723,0.178697948
2010,11,18243,0.022502376,2010-11-01,2010,11,15219,142450,157669,0.194481558,0.216983934
2010,12,18176,0.022419732,2010-12-01,2010,12,23612,76704,100316,0.12373778,0.146157512
2011,1,22938,0.028293564,2011-01-01,2011,1,0,109598,109598,0.135186941,0.163480505
2011,2,11773,0.01452176,2011-02-01,2011,2,0,64280,64280,0.079288094,0.093809854
2011,3,23941,0.029530745,2011-03-01,2011,3,0,124121,124121,0.153100771,0.182631516
2011,4,32481,0.040064664,2011-04-01,2011,4,0,99305,99305,0.122490731,0.162555395
2011,5,38313,0.047258319,2011-05-01,2011,5,4147,117293,121440,0.149793811,0.19705213
2011,6,39523,0.04875083,2011-06-01,2011,6,15219,127161,142380,0.175622882,0.224373712
2011,7,40747,0.05026061,2011-07-01,2011,7,15219,206877,222096,0.273950974,0.324211584
2011,8,40924,0.050478936,2011-08-01,2011,8,13553,214210,227763,0.280941105,0.331420041
2011,9,29148,0.035953475,2011-09-01,2011,9,2262,183196,185458,0.228758734,0.264712209
2011,10,28975,0.035740083,2011-10-01,2011,10,9441,118533,127974,0.15785337,0.193593453
2011,11,25880,0.031922462,2011-11-01,2011,11,15219,119227,134446,0.165836452,0.197758914
2011,12,23109,0.028504489,2011-12-01,2011,12,15219,116104,131323,0.161984294,0.190488783
2012,1,20317,0.025060613,2012-01-01,2012,1,16674,71836,88510,0.109175315,0.134235928
2012,2,23986,0.029586251,2012-02-01,2012,2,5989,32725,38714,0.047752945,0.077339196
2012,3,10378,0.012801055,2012-03-01,2012,3,0,46056,46056,0.056809155,0.06961021
2012,4,93,0.000114714,2012-04-01,2012,4,0,94758,94758,0.116882098,0.116996812
2012,5,10879,0.013419029,2012-05-01,2012,5,0,144842,144842,0.17865971,0.192078739
2012,6,12220,0.015073126,2012-06-01,2012,6,1000,162380,163380,0.201525962,0.216599088
2012,7,15621,0.019268191,2012-07-01,2012,7,13140,157669,170809,0.210689485,0.229957676
2012,8,20516,0.025306076,2012-08-01,2012,8,16219,133832,150051,0.185084907,0.210390983
2012,9,21375,0.026365635,2012-09-01,2012,9,16219,93321,109540,0.135115399,0.161481034
2012,10,4210,0.005192951,2012-10-01,2012,10,16219,119325,135544,0.167190813,0.172383764
2012,11,8196,0.010109602,2012-11-01,2012,11,16908,113583,130491,0.160958039,0.171067641
2012,12,19293,0.02379753,2012-12-01,2012,12,15219,48180,63399,0.078201399,0.101998929
2013,1,12176,0.015018852,2013-01-01,2013,1,0,85883,85883,0.105934963,0.120953815
2013,2,1231,0.001518414,2013-02-01,2013,2,0,74150,74150,0.091462542,0.092980956
2013,3,4230,0.00521762,2013-03-01,2013,3,0,78206,78206,0.096465537,0.101683157
2013,4,1188,0.001465374,2013-04-01,2013,4,0,85799,85799,0.105831351,0.107296725
2013,5,1241,0.001530749,2013-05-01,2013,5,0,82177,82177,0.101363686,0.102894435
2013,6,4258,0.005252158,2013-06-01,2013,6,0,79258,79258,0.097763158,0.103015316
2013,7,8239,0.010162642,2013-07-01,2013,7,5970,74919,80889,0.099774964,0.109937606
2013,8,9670,0.011927752,2013-08-01,2013,8,5146,73538,78684,0.09705514,0.108982892
2013,9,11222,0.013842113,2013-09-01,2013,9,16874,57589,74463,0.091848621,0.105690734
2013,10,5504,0.006789074,2013-10-01,2013,10,15219,75769,90988,0.112231878,0.119020952
2013,11,3368,0.004154361,2013-11-01,2013,11,15382,58026,73408,0.0905473,0.094701661
2013,12,2553,0.003149074,2013-12-01,2013,12,7948,46573,54521,0.067250563,0.070399637
2014,1,5314,0.006554713,2014-01-01,2014,1,2500,35464,37964,0.046827835,0.053382548
2014,2,1477,0.00182185,2014-02-01,2014,2,0,36241,36241,0.044702549,0.046524399
2014,3,7090,0.008745373,2014-03-01,2014,3,0,19329,19329,0.023841935,0.032587308
2014,4,2041,0.002517533,2014-04-01,2014,4,0,6686,6686,0.008247047,0.01076458
2014,5,2347,0.002894978,2014-05-01,2014,5,0,10436,10436,0.012872597,0.015767575
2014,6,2484,0.003063964,2014-06-01,2014,6,0,38016,38016,0.046891976,0.04995594
2014,7,9317,0.011492333,2014-07-01,2014,7,277,46588,46865,0.05780704,0.069299373
2014,8,15017,0.018523169,2014-08-01,2014,8,397,42023,42420,0.052324222,0.070847391
2014,9,14962,0.018455328,2014-09-01,2014,9,278,38501,38779,0.047833121,0.066288449
2014,10,1239,0.001528282,2014-10-01,2014,10,0,52683,52683,0.064983427,0.066511709
2014,11,376,0.000463788,2014-11-01,2014,11,2201,40044,42245,0.052108363,0.052572151
2014,12,469,0.000578502,2014-12-01,2014,12,7217,31279,38496,0.047484046,0.048062548
2015,1,1075,0.001325991,2015-01-01,2015,1,0,43971,43971,0.054237349,0.05556334
2015,2,5495,0.006777973,2015-02-01,2015,2,0,42360,42360,0.052250213,0.059028186
2015,3,4840,0.005970043,2015-03-01,2015,3,0,60432,60432,0.074541663,0.080511706
2015,4,438,0.000540264,2015-04-01,2015,4,0,58460,58460,0.072109241,0.072649505
2015,5,304,0.000374978,2015-05-01,2015,5,4852,40124,44976,0.055476996,0.055851974
2015,6,300,0.000370044,2015-06-01,2015,6,5086,40628,45714,0.056387305,0.056757349
2015,7,2893,0.003568458,2015-07-01,2015,7,6566,34239,40805,0.050332151,0.053900609
2015,8,3951,0.004873479,2015-08-01,2015,8,7058,37202,44260,0.054593825,0.059467304
2015,9,5860,0.007228193,2015-09-01,2015,9,4534,32376,36910,0.045527747,0.05275594
2015,10,37,4.56e-05,2015-10-01,2015,10,3000,41669,44669,0.055098318,0.055143918
2015,11,0,0,2015-11-01,2015,11,3000,47037,50037,0.061719639,0.061719639
2015,12,1891,0.002332511,2015-12-01,2015,12,3500,86406,89906,0.110897253,0.113229764
2016,1,1780,0.002195594,2016-01-01,2016,1,0,29766,29766,0.036715766,0.03891136
2016,2,3224,0.00397674,2016-02-01,2016,2,0,50208,50208,0.061930564,0.065907304
2016,3,242,0.000298502,2016-03-01,2016,3,14497,53551,68048,0.083935847,0.084234349
2016,4,10855,0.013389425,2016-04-01,2016,4,5991,120475,126466,0.155993282,0.169382707
2016,5,7539,0.009299206,2016-05-01,2016,5,6657,113117,119774,0.147738834,0.15703804
2016,6,12797,0.015784844,2016-06-01,2016,6,0,119524,119524,0.147430464,0.163215308
2016,7,18521,0.022845283,2016-07-01,2016,7,0,121716,121716,0.150134252,0.172979535
2016,8,16338,0.020152596,2016-08-01,2016,8,0,121452,121452,0.149808613,0.169961209
2016,9,14762,0.018208632,2016-09-01,2016,9,16117,90247,106364,0.131197867,0.149406499
2016,10,0,0,2016-10-01,2016,10,14480,90565,105045,0.129570907,0.129570907
2016,11,0,0,2016-11-01,2016,11,7180,69849,77029,0.095013731,0.095013731
2016,12,1813,0.002236299,2016-12-01,2016,12,4500,63382,67882,0.083731089,0.085967388
2017,1,4223,0.005208986,2017-01-01,2017,1,30088,53129,83217,0.102646505,0.107855491
2017,2,17888,0.02206449,2017-02-01,2017,2,0,87103,87103,0.107439808,0.129504298
2017,3,31605,0.038984135,2017-03-01,2017,3,3081,106044,109125,0.134603505,0.17358764
2017,4,33140,0.040877527,2017-04-01,2017,4,4591,129076,133667,0.164875571,0.205753098
2017,5,37529,0.046291271,2017-05-01,2017,5,1300,139819,141119,0.174067464,0.220358735
2017,6,37827,0.046658848,2017-06-01,2017,6,0,134118,134118,0.165431871,0.212090719
2017,7,39297,0.048472064,2017-07-01,2017,7,806,153802,154608,0.190705876,0.23917794
2017,8,39964,0.049294795,2017-08-01,2017,8,0,191752,191752,0.236522257,0.285817052
2017,9,37469,0.046217262,2017-09-01,2017,9,0,155674,155674,0.192020766,0.238238028
2017,10,38345,0.047297791,2017-10-01,2017,10,8207,146798,155005,0.191195567,0.238493358
2017,11,28433,0.035071537,2017-11-01,2017,11,15219,134695,149914,0.184915921,0.219987458
2017,12,17682,0.021810393,2017-12-01,2017,12,20616,143266,163882,0.202145169,0.223955562
2018,1,3180,0.003922466,2018-01-01,2018,1,52594,46817,99411,0.12262148,0.126543946
2018,2,14826,0.018287574,2018-02-01,2018,2,16581,47830,64411,0.07944968,0.097737254
2018,3,14805,0.018261671,2018-03-01,2018,3,4099,41347,45446,0.056056732,0.074318403
2018,4,8446,0.010417972,2018-04-01,2018,4,1880,59302,61182,0.075466773,0.085884745
2018,5,20395,0.025156825,2018-05-01,2018,5,0,45073,45073,0.055596644,0.080753469
2018,6,27096,0.033422374,2018-06-01,2018,6,7000,40970,47970,0.059170036,0.09259241
2018,7,34398,0.042429245,2018-07-01,2018,7,876,84501,85377,0.105310822,0.147740067
2018,8,37784,0.046605808,2018-08-01,2018,8,0,87912,87912,0.108437694,0.155043502
2018,9,30784,0.037971448,2018-09-01,2018,9,4966,73087,78053,0.096276814,0.134248262
2018,10,7062,0.008710836,2018-10-01,2018,10,17639,57393,75032,0.092550471,0.101261307
2018,11,13995,0.017262553,2018-11-01,2018,11,17510,54112,71622,0.088344305,0.105606858
2018,12,22428,0.027664489,2018-12-01,2018,12,15943,32295,48238,0.059500608,0.087165097
2019,1,1703,0.002100616,2019-01-01,2019,1,0,44962,44962,0.055459728,0.057560344
2019,2,22318,0.027528807,2019-02-01,2019,2,0,31731,31731,0.039139554,0.066668361
2019,3,30139,0.037175854,2019-03-01,2019,3,0,81579,81579,0.100626065,0.137801919
2019,4,32307,0.039850038,2019-04-01,2019,4,0,137939,137939,0.170144998,0.209995036
2019,5,33003,0.04070854,2019-05-01,2019,5,0,125275,125275,0.154524207,0.195232747
2019,6,33925,0.041845809,2019-06-01,2019,6,0,96401,96401,0.118908705,0.160754514
2019,7,36048,0.044464487,2019-07-01,2019,7,0,160732,160732,0.198259707,0.242724194
2019,8,39827,0.049125808,2019-08-01,2019,8,0,165713,165713,0.204403671,0.253529479
2019,9,28546,0.03521092,2019-09-01,2019,9,1114,150809,151923,0.187393982,0.222604902
2019,10,30213,0.037267131,2019-10-01,2019,10,14025,126074,140099,0.172809315,0.210076446
2019,11,18572,0.022908191,2019-11-01,2019,11,15219,108049,123268,0.152048613,0.174956804
2019,12,18977,0.02340775,2019-12-01,2019,12,4230,116327,120557,0.148704648,0.172112398
2020,1,6549,0.008078061,2020-01-01,2020,1,26522,28864,55386,0.068317523,0.076395584
2020,2,20623,0.025438058,2020-02-01,2020,2,27970,13333,41303,0.050946424,0.076384482
2020,3,18128,0.022360525,2020-03-01,2020,3,8253,16739,24992,0.030827132,0.053187657
2020,4,13561,0.016727222,2020-04-01,2020,4,8757,23265,32022,0.039498497,0.056225719
2020,5,24530,0.030257264,2020-05-01,2020,5,7173,33076,40249,0.049646337,0.079903601
2020,6,20046,0.02472634,2020-06-01,2020,6,0,46058,46058,0.056811622,0.081537962
2020,7,21201,0.026151009,2020-07-01,2020,7,163,48909,49072,0.060529331,0.08668034
2020,8,22767,0.028082639,2020-08-01,2020,8,146,54254,54400,0.067101312,0.095183951
2020,9,21787,0.026873829,2020-09-01,2020,9,13531,30754,44285,0.054624662,0.081498491
2020,10,5420,0.006685462,2020-10-01,2020,10,10417,47855,58272,0.071877347,0.078562809
2020,11,11037,0.013613919,2020-11-01,2020,11,6963,48535,55498,0.068455673,0.082069592
2020,12,7490,0.009238765,2020-12-01,2020,12,6923,39863,46786,0.057709595,0.06694836
