YEAR,MONTH,AF,km3
1990,1,16740,0.020648455
1990,2,13702,0.016901143
1990,3,13889,0.017131804
1990,4,15135,0.01866872
1990,5,6120,0.007548898
1990,6,11105,0.013697795
1990,7,7575,0.009343611
1990,8,3734,0.004605814
1990,9,0,0
1990,10,8548,0.010543787
1990,11,4874,0.006011982
1990,12,4766,0.005878766
1991,1,11831,0.014593302
1991,2,10766,0.013279646
1991,3,15482,0.019096737
1991,4,21203,0.026153476
1991,5,19668,0.024260085
1991,6,21878,0.026986075
1991,7,23943,0.029533212
1991,8,11664,0.014387311
1991,9,9821,0.012114007
1991,10,12614,0.015559117
1991,11,13317,0.016426253
1991,12,14258,0.017586958
1992,1,19934,0.02458819
1992,2,7176,0.008851452
1992,3,16759,0.020671891
1992,4,11381,0.014038236
1992,5,19791,0.024411803
1992,6,16214,0.019999645
1992,7,21232,0.026189247
1992,8,20189,0.024902728
1992,9,15069,0.01858731
1992,10,8638,0.0106548
1992,11,8432,0.010400703
1992,12,12071,0.014889337
1993,1,10450,0.012889866
1993,2,6795,0.008381497
1993,3,34338,0.042355236
1993,4,27692,0.034157528
1993,5,31750,0.03916299
1993,6,36426,0.044930742
1993,7,33464,0.041277175
1993,8,35754,0.044101844
1993,9,21782,0.026867661
1993,10,18244,0.022503609
1993,11,12148,0.014984315
1993,12,20436,0.025207397
1994,1,11144,0.013745901
1994,2,10893,0.013436298
1994,3,15411,0.01900916
1994,4,3695,0.004557709
1994,5,16632,0.020515239
1994,6,13730,0.01693568
1994,7,18305,0.022578851
1994,8,18206,0.022456737
1994,9,5933,0.007318237
1994,10,6279,0.007745021
1994,11,5865,0.00723436
1994,12,6448,0.007953479
1995,1,24886,0.030696383
1995,2,25972,0.032035943
1995,3,33332,0.041114355
1995,4,40834,0.050367922
1995,5,44505,0.054896027
1995,6,43467,0.053615675
1995,7,46841,0.057777437
1995,8,46472,0.057322283
1995,9,44923,0.055411622
1995,10,45141,0.055680521
1995,11,34785,0.042906602
1995,12,31465,0.038811448
1996,1,23999,0.029602287
1996,2,30637,0.037790127
1996,3,39457,0.04866942
1996,4,41731,0.051474354
1996,5,38687,0.047719641
1996,6,42446,0.052356292
1996,7,44807,0.055268538
1996,8,42981,0.053016204
1996,9,36774,0.045359994
1996,10,44026,0.05430519
1996,11,14222,0.017542553
1996,12,24349,0.030034005
1997,1,36546,0.04507876
1997,2,34606,0.042685809
1997,3,41842,0.05161127
1997,4,41478,0.051162283
1997,5,40799,0.050324751
1997,6,42970,0.053002636
1997,7,46190,0.056974441
1997,8,46061,0.056815322
1997,9,39080,0.048204398
1997,10,26470,0.032650216
1997,11,15743,0.019418676
1997,12,24519,0.030243696
1988,1,20312,0.025054446
1988,2,17737,0.021878235
1988,3,36332,0.044814795
1988,4,40278,0.049682107
1988,5,39838,0.049139376
1988,6,43959,0.054222547
1988,7,46573,0.057446864
1988,8,46680,0.057578846
1988,9,43487,0.053640345
1988,10,44926,0.055415322
1988,11,45295,0.055870477
1988,12,43003,0.05304334
1999,1,25659,0.031649863
1999,2,17089,0.02107894
1999,3,20570,0.025372684
1999,4,20594,0.025402287
1999,5,32015,0.039489862
1999,6,37364,0.046087747
1999,7,41473,0.051156116
1999,8,37669,0.046463958
1999,9,29535,0.036430832
1999,10,21054,0.025969688
1999,11,13687,0.016882641
1999,12,11524,0.014214624
2000,1,14683,0.018111187
2000,2,12870,0.015874888
2000,3,22523,0.02778167
2000,4,14669,0.018093918
2000,5,34721,0.042827659
2000,6,38667,0.047694971
2000,7,42117,0.051950477
2000,8,29804,0.036762638
2000,9,16806,0.020729865
2000,10,7830,0.009658148
2000,11,13567,0.016734623
2000,12,6879,0.008485109
2001,1,6222,0.007674713
2001,2,20079,0.024767045
2001,3,22232,0.027422727
2001,4,5828,0.007188721
2001,5,28929,0.035683343
2001,6,38454,0.04743224
2001,7,41085,0.050677526
2001,8,35590,0.043899553
2001,9,30859,0.038063959
2001,10,15694,0.019358235
2001,11,3859,0.004759999
2001,12,17649,0.021769689
2002,1,8836,0.010899029
2002,2,14177,0.017487046
2002,3,6536,0.008062025
2002,4,6261,0.007722818
2002,5,21529,0.026555591
2002,6,26149,0.032254269
2002,7,25873,0.031913828
2002,8,24729,0.030502727
2002,9,24096,0.029721934
2002,10,7494,0.009243699
2002,11,5115,0.00630925
2002,12,8442,0.010413038
2003,1,12786,0.015771275
2003,2,14134,0.017434006
2003,3,15768,0.019449513
2003,4,11827,0.014588368
2003,5,19964,0.024625195
2003,6,33144,0.040882461
2003,7,26870,0.033143608
2003,8,33973,0.041905016
2003,9,29243,0.036070656
2003,10,16063,0.019813389
2003,11,14500,0.01788546
2003,12,23068,0.028453917
2004,1,5656,0.006976563
2004,2,13702,0.016901143
2004,3,15383,0.018974623
2004,4,14833,0.018296209
2004,5,16399,0.020227839
2004,6,15038,0.018549072
2004,7,28689,0.035387308
2004,8,31103,0.038364928
2004,9,18290,0.022560349
2004,10,15570,0.019205284
2004,11,13613,0.016791363
2004,12,14914,0.018396121
2005,1,4068,0.005017797
2005,2,16945,0.020901319
2005,3,34964,0.043127395
2005,4,35360,0.043615853
2005,5,43680,0.053878406
2005,6,40632,0.050118759
2005,7,45714,0.056387305
2005,8,46893,0.057841578
2005,9,30888,0.03809973
2005,10,32552,0.040152241
2005,11,29735,0.036677528
2005,12,14963,0.018456561
2006,1,9918,0.012233655
2006,2,13201,0.016283169
2006,3,28178,0.034756999
2006,4,34817,0.042946073
2006,5,39869,0.049177614
2006,6,42150,0.051991182
2006,7,45288,0.055861842
2006,8,44968,0.055467129
2006,9,32840,0.040507483
2006,10,29102,0.035896735
2006,11,31791,0.039213563
2006,12,28113,0.034676823
2007,1,31044,0.038292153
2007,2,2772,0.003419207
2007,3,11544,0.014239293
2007,4,4935,0.006087224
2007,5,4623,0.005702378
2007,6,10797,0.013317884
2007,7,13156,0.016227663
2007,8,15718,0.019387839
2007,9,15136,0.018669953
2007,10,8454,0.01042784
2007,11,3024,0.003730044
2007,12,6189,0.007634008
2008,1,6323,0.007799294
2008,2,12358,0.015243346
2008,3,7539,0.009299206
2008,4,15982,0.019713477
2008,5,35790,0.044146249
2008,6,11837,0.014600703
2008,7,18173,0.022416032
2008,8,14951,0.018441759
2008,9,9893,0.012202818
2008,10,3282,0.004048281
2008,11,6070,0.007487224
2008,12,6209,0.007658677
2009,1,10378,0.012801055
2009,2,14338,0.017685636
2009,3,11953,0.014743786
2009,4,68,8.39E-05
2009,5,6670,0.008227312
2009,6,6518,0.008039823
2009,7,10334,0.012746782
2009,8,14480,0.01786079
2009,9,14911,0.01839242
2009,10,15951,0.019675239
2009,11,15109,0.018636649
2009,12,16551,0.020415327
2010,1,1866,0.002301674
2010,2,18288,0.022557882
2010,3,16058,0.019807222
2010,4,19986,0.024652331
2010,5,21517,0.026540789
2010,6,34688,0.042786954
2010,7,33326,0.041106954
2010,8,30156,0.037196823
2010,9,18194,0.022441935
2010,10,20628,0.025444225
2010,11,18243,0.022502376
2010,12,18176,0.022419732
2011,1,22938,0.028293564
2011,2,11773,0.01452176
2011,3,23941,0.029530745
2011,4,32481,0.040064664
2011,5,38313,0.047258319
2011,6,39523,0.04875083
2011,7,40747,0.05026061
2011,8,40924,0.050478936
2011,9,29148,0.035953475
2011,10,28975,0.035740083
2011,11,25880,0.031922462
2011,12,23109,0.028504489
2012,1,20317,0.025060613
2012,2,23986,0.029586251
2012,3,10378,0.012801055
2012,4,93,0.000114714
2012,5,10879,0.013419029
2012,6,12220,0.015073126
2012,7,15621,0.019268191
2012,8,20516,0.025306076
2012,9,21375,0.026365635
2012,10,4210,0.005192951
2012,11,8196,0.010109602
2012,12,19293,0.02379753
2013,1,12176,0.015018852
2013,2,1231,0.001518414
2013,3,4230,0.00521762
2013,4,1188,0.001465374
2013,5,1241,0.001530749
2013,6,4258,0.005252158
2013,7,8239,0.010162642
2013,8,9670,0.011927752
2013,9,11222,0.013842113
2013,10,5504,0.006789074
2013,11,3368,0.004154361
2013,12,2553,0.003149074
2014,1,5314,0.006554713
2014,2,1477,0.00182185
2014,3,7090,0.008745373
2014,4,2041,0.002517533
2014,5,2347,0.002894978
2014,6,2484,0.003063964
2014,7,9317,0.011492333
2014,8,15017,0.018523169
2014,9,14962,0.018455328
2014,10,1239,0.001528282
2014,11,376,0.000463788
2014,12,469,0.000578502
2015,1,1075,0.001325991
2015,2,5495,0.006777973
2015,3,4840,0.005970043
2015,4,438,0.000540264
2015,5,304,0.000374978
2015,6,300,0.000370044
2015,7,2893,0.003568458
2015,8,3951,0.004873479
2015,9,5860,0.007228193
2015,10,37,4.56E-05
2015,11,0,0
2015,12,1891,0.002332511
2016,1,1780,0.002195594
2016,2,3224,0.00397674
2016,3,242,0.000298502
2016,4,10855,0.013389425
2016,5,7539,0.009299206
2016,6,12797,0.015784844
2016,7,18521,0.022845283
2016,8,16338,0.020152596
2016,9,14762,0.018208632
2016,10,0,0
2016,11,0,0
2016,12,1813,0.002236299
2017,1,4223,0.005208986
2017,2,17888,0.02206449
2017,3,31605,0.038984135
2017,4,33140,0.040877527
2017,5,37529,0.046291271
2017,6,37827,0.046658848
2017,7,39297,0.048472064
2017,8,39964,0.049294795
2017,9,37469,0.046217262
2017,10,38345,0.047297791
2017,11,28433,0.035071537
2017,12,17682,0.021810393
2018,1,3180,0.003922466
2018,2,14826,0.018287574
2018,3,14805,0.018261671
2018,4,8446,0.010417972
2018,5,20395,0.025156825
2018,6,27096,0.033422374
2018,7,34398,0.042429245
2018,8,37784,0.046605808
2018,9,30784,0.037971448
2018,10,7062,0.008710836
2018,11,13995,0.017262553
2018,12,22428,0.027664489
2019,1,1703,0.002100616
2019,2,22318,0.027528807
2019,3,30139,0.037175854
2019,4,32307,0.039850038
2019,5,33003,0.04070854
2019,6,33925,0.041845809
2019,7,36048,0.044464487
2019,8,39827,0.049125808
2019,9,28546,0.03521092
2019,10,30213,0.037267131
2019,11,18572,0.022908191
2019,12,18977,0.02340775
2020,1,6549,0.008078061
2020,2,20623,0.025438058
2020,3,18128,0.022360525
2020,4,13561,0.016727222
2020,5,24530,0.030257264
2020,6,20046,0.02472634
2020,7,21201,0.026151009
2020,8,22767,0.028082639
2020,9,21787,0.026873829
2020,10,5420,0.006685462
2020,11,11037,0.013613919
2020,12,7490,0.009238765