"YEAR.x","MONTH.x","AF.month","DATE","km3.month","YEAR.y","MONTH.y","total_diversion_cf","groups","total_diversion_km3","MONTH_NUM","total_water_km3"
2010,1,2869.102749,2010-01-01,0.00353898085883652,2010,"Jan",0,"drop",0,1,0.00353898085883652
2010,2,3016.716229,2010-02-01,0.00372105913414692,2010,"Feb",10436400,"drop",0.00029552545152,2,0.00401658458566692
2010,3,4064.280914,2010-03-01,0.00501320922180072,2010,"Mar",1228798800,"drop",0.03479564985984,3,0.0398088590816407
2010,4,4249.917907,2010-04-01,0.00524218873992636,2010,"Apr",1893308400,"drop",0.05361243530112,4,0.0588546240410464
2010,5,5902.759237,2010-05-01,0.00728093546365476,2010,"May",2215486800,"drop",0.06273549661824,5,0.0700164320818948
2010,6,5895.209774,2010-06-01,0.00727162335203352,2010,"June",2368171800,"drop",0.06705904722624,6,0.0743306705782735
2010,7,4824.597746,2010-07-01,0.00595104482773608,2010,"July",2294875800,"drop",0.06498353905344,7,0.0709345838811761
2010,8,2703.649828,2010-08-01,0.00333489798984144,2010,"Aug",2069892000,"drop",0.0586127177856,8,0.0619476157754414
2010,9,47.50637561,2010-09-01,5.85981641874228e-05,2010,"Sep",2047489200,"drop",0.05797834217856,9,0.0580369403427474
2010,10,0,2010-10-01,0,2010,"Oct",1816365600,"drop",0.05143366142208,10,0.05143366142208
2010,11,3321.18054,2010-11-01,0.0040966097724792,2010,"Nov",406827000,"drop",0.0115200387936,11,0.0156166485660792
2010,12,4385.838926,2010-12-01,0.00540984459844248,2010,"Dec",47133000,"drop",0.0013346557344,12,0.00674450033284248
2011,1,2869.102749,2011-01-01,0.00353898085883652,2011,"Jan",692917200,"drop",0.01962119776896,1,0.0231601786277965
2011,2,3016.716229,2011-02-01,0.00372105913414692,2011,"Feb",163346400,"drop",0.00462544733952,2,0.00834650647366692
2011,3,4064.280914,2011-03-01,0.00501320922180072,2011,"Mar",1335198600,"drop",0.03780855171648,3,0.0428217609382807
2011,4,4249.917907,2011-04-01,0.00524218873992636,2011,"Apr",1908331200,"drop",0.05403783292416,4,0.0592800216640864
2011,5,5902.759237,2011-05-01,0.00728093546365476,2011,"May",2346030000,"drop",0.066432062304,5,0.0737129977676548
2011,6,5895.209774,2011-06-01,0.00727162335203352,2011,"June",2022942600,"drop",0.05728326101568,6,0.0645548843677135
2011,7,4824.597746,2011-07-01,0.00595104482773608,2011,"July",2118421800,"drop",0.05998692642624,7,0.0659379712539761
2011,8,2703.649828,2011-08-01,0.00333489798984144,2011,"Aug",2061705600,"drop",0.05838090513408,8,0.0617158031239214
2011,9,47.50637561,2011-09-01,5.85981641874228e-05,2011,"Sep",1789275600,"drop",0.05066655931008,9,0.0507251574742674
2011,10,0,2011-10-01,0,2011,"Oct",1287563400,"drop",0.03645967528512,10,0.03645967528512
2011,11,3321.18054,2011-11-01,0.0040966097724792,2011,"Nov",1192347000,"drop",0.0337634515296,11,0.0378600613020792
2011,12,4385.838926,2011-12-01,0.00540984459844248,2011,"Dec",151907400,"drop",0.00430153146432,12,0.00971137606276248
2012,1,4486.22223,2012-01-01,0.0055336653962604,2012,"Jan",4926600,"drop",0.00013950554688,1,0.0056731709431404
2012,2,3488.588343,2012-02-01,0.00430310394932364,2012,"Feb",3175200,"drop",8.991150336e-05,2,0.00439301545268364
2012,3,3586.056204,2012-03-01,0.00442332860650992,2012,"Mar",1200439800,"drop",0.03399261372864,3,0.0384159423351499
2012,4,3605.015789,2012-04-01,0.00444671487541572,2012,"Apr",1933848000,"drop",0.0547603870464,4,0.0592071019218157
2012,5,4043.114798,2012-05-01,0.00498710124103704,2012,"May",2026751400,"drop",0.05739111404352,5,0.062378215284557
2012,6,6719.0894,2012-06-01,0.008287862393112,2012,"June",2092838400,"drop",0.05926248640512,6,0.067550348798232
2012,7,7443.360002,2012-07-01,0.00918123569526696,2012,"July",2177188200,"drop",0.06165100282176,7,0.070832238517027
2012,8,4693.224817,2012-08-01,0.00578899894727316,2012,"Aug",1908734400,"drop",0.05404925025792,8,0.0598382492051932
2012,9,0,2012-09-01,0,2012,"Sep",1238475600,"drop",0.03506966587008,9,0.03506966587008
2012,10,0,2012-10-01,0,2012,"Oct",1187249400,"drop",0.03361910380992,10,0.03361910380992
2012,11,2219.017281,2012-11-01,0.00273711343576788,2012,"Nov",1209954600,"drop",0.03426204241728,11,0.0369991558530479
2012,12,2925.042427,2012-12-01,0.00360798133285596,2012,"Dec",20138400,"drop",0.00057025504512,12,0.00417823637797596
2013,1,2936.375828,2013-01-01,0.00362196085632144,2013,"Jan",NA,NA,NA,1,NA
2013,2,3386.744248,2013-02-01,0.00417748129502304,2013,"Feb",57168000,"drop",0.0016188148224,2,0.00579629611742304
2013,3,4225.995931,2013-03-01,0.00521268146096988,2013,"Mar",979682400,"drop",0.02774147058432,3,0.0329541520452899
2013,4,5175.104572,2013-04-01,0.00638338798747056,2013,"Apr",1341606600,"drop",0.03799000577088,4,0.0443733937583506
2013,5,7506.262065,2013-05-01,0.0092588241319362,2013,"May",1623290400,"drop",0.04596638959872,5,0.0552252137306562
2013,6,6211.483163,2013-06-01,0.00766174025189724,2013,"June",1677619800,"drop",0.04750482435264,6,0.0551665646045372
2013,7,0,2013-07-01,0,2013,"July",1644953400,"drop",0.04657981643712,7,0.04657981643712
2013,8,0,2013-08-01,0,2013,"Aug",886858200,"drop",0.02511298627776,8,0.02511298627776
2013,9,1517.395988,2013-09-01,0.00187167760327824,2013,"Sep",943455600,"drop",0.02671564353408,9,0.0285873211373582
2013,10,5126.834044,2013-10-01,0.00632384725659312,2013,"Oct",1270873800,"drop",0.03598707921984,10,0.0423109264764331
2013,11,2344.87235,2013-11-01,0.002892353146278,2013,"Nov",250421400,"drop",0.00709113269952,11,0.009983485845798
2013,12,1497.684525,2013-12-01,0.001847363907897,2013,"Dec",0,"drop",0,12,0.001847363907897
2014,1,2970.689057,2014-01-01,0.00366428553802836,2014,"Jan",0,"drop",0,1,0.00366428553802836
2014,2,3549.41062,2014-02-01,0.0043781270115576,2014,"Feb",2937600,"drop",8.318343168e-05,2,0.0044613104432376
2014,3,4800.264538,2014-03-01,0.00592103030233224,2014,"Mar",920487600,"drop",0.02606526327168,3,0.0319862935740122
2014,4,5682.097032,2014-04-01,0.00700875304703136,2014,"Apr",1452533400,"drop",0.04113109778112,4,0.0481398508281514
2014,5,5785.325195,2014-05-01,0.0071360829215286,2014,"May",1711722600,"drop",0.04847050651968,5,0.0556065894412086
2014,6,6870.944082,2014-06-01,0.00847517210626536,2014,"June",1822649400,"drop",0.05161159852992,6,0.0600867706361854
2014,7,5860.22139,2014-07-01,0.0072284658801372,2014,"July",1789417800,"drop",0.05067058595904,7,0.0578990518391772
2014,8,6111.247165,2014-08-01,0.0075381011530842,2014,"Aug",1565515800,"drop",0.04433039780544,8,0.0518684989585242
2014,9,4489.659384,2014-09-01,0.00553790505697632,2014,"Sep",1422995400,"drop",0.04029467614272,9,0.0458325811996963
2014,10,2498.264544,2014-10-01,0.00308155934973312,2014,"Oct",1337056200,"drop",0.03786115300416,10,0.0409427123538931
2014,11,3592.126463,2014-11-01,0.00443081614958124,2014,"Nov",290273400,"drop",0.00821961381312,11,0.0126504299627012
2014,12,4393.60628,2014-12-01,0.0054194254742544,2014,"Dec",42669000,"drop",0.0012082495392,12,0.0066276750134544
2015,1,999.3248448,2015-01-01,0.0012326472095639,2015,"Jan",0,"drop",0,1,0.0012326472095639
2015,2,286.0939509,2015-02-01,0.000352891166556132,2015,"Feb",0,"drop",0,2,0.000352891166556132
2015,3,4395.683917,2015-03-01,0.00542198819794116,2015,"Mar",607802400,"drop",0.01721101900032,3,0.0226330071982612
2015,4,5458.574625,2015-04-01,0.006733042628445,2015,"Apr",1051588800,"drop",0.02977762973184,4,0.036510672360285
2015,5,6016.393996,2015-05-01,0.00742110166618608,2015,"May",1172874600,"drop",0.03321205547328,5,0.0406331571394661
2015,6,7024.173625,2015-06-01,0.008664177682965,2015,"June",1532214000,"drop",0.0433873973952,6,0.052051575078165
2015,7,7027.454266,2015-07-01,0.00866822428802568,2015,"July",1470378600,"drop",0.04163641674048,7,0.0503046410285057
2015,8,7183.258606,2015-08-01,0.00886040582532888,2015,"Aug",1507311000,"drop",0.0426822241248,8,0.0515426299501289
2015,9,4765.512458,2015-09-01,0.00587816430669384,2015,"Sep",1253397600,"drop",0.03549220915968,9,0.0413703734663738
2015,10,0,2015-10-01,0,2015,"Oct",1219825800,"drop",0.03454156321344,10,0.03454156321344
2015,11,3826.877929,2015-11-01,0.00472037738786292,2015,"Nov",212909400,"drop",0.00602891289792,11,0.0107492902857829
2015,12,1718.56462,2015-12-01,0.0021198150874776,2015,"Dec",0,"drop",0,12,0.0021198150874776
2016,1,4410.150652,2016-01-01,0.00543983262622896,2016,"Jan",0,"drop",0,1,0.00543983262622896
2016,2,4159.057361,2016-02-01,0.00513011407364628,2016,"Feb",0,"drop",0,2,0.00513011407364628
2016,3,5201.272974,2016-03-01,0.00641566618796952,2016,"Mar",863609400,"drop",0.02445465465792,3,0.0308703208458895
2016,4,5717.370823,2016-04-01,0.00705226256275404,2016,"Apr",1597890600,"drop",0.04524714854208,4,0.052299411104834
2016,5,6111.710567,2016-05-01,0.00753867275018316,2016,"May",1787461200,"drop",0.05061518130816,5,0.0581538540583432
2016,6,6909.820746,2016-06-01,0.00852312569377608,2016,"June",1634517000,"drop",0.0462842909856,6,0.0548074166793761
2016,7,7696.603662,2016-07-01,0.00949360668500376,2016,"July",1612963800,"drop",0.04567397333184,7,0.0551675800168438
2016,8,7423.604654,2016-08-01,0.00915686786861592,2016,"Aug",1730629800,"drop",0.04900589792064,8,0.0581627657892559
2016,9,5798.920365,2016-09-01,0.0071528522918202,2016,"Sep",1495683000,"drop",0.0423529563744,9,0.0495058086662202
2016,10,0,2016-10-01,0,2016,"Oct",522237600,"drop",0.01478809767168,10,0.01478809767168
2016,11,3423.316178,2016-11-01,0.00422259203923944,2016,"Nov",239106600,"drop",0.00677073377088,11,0.0109933258101194
2016,12,4421.720357,2016-12-01,0.00545410362595236,2016,"Dec",62843400,"drop",0.00177952398912,12,0.00723362761507236
2017,1,3578.31647,2017-01-01,0.0044137817994156,2017,"Jan",51490800,"drop",0.00145805468544,1,0.0058718364848556
2017,2,3310.421021,2017-02-01,0.00408333812098308,2017,"Feb",73382400,"drop",0.00207795474432,2,0.00616129286530308
2017,3,4849.18874,2017-03-01,0.0059813773270152,2017,"Mar",785836800,"drop",0.02225238349824,3,0.0282337608252552
2017,4,5707.243495,2017-04-01,0.0070397707062126,2017,"Apr",1435046400,"drop",0.04063592189952,4,0.0476756926057326
2017,5,6365.958674,2017-05-01,0.00785228270520552,2017,"May",1570246200,"drop",0.04446434759616,5,0.0523166303013655
2017,6,7014.172122,2017-06-01,0.00865184102904456,2017,"June",1812942000,"drop",0.0513367160256,6,0.0599885570546446
2017,7,7586.111444,2017-07-01,0.00935731674394512,2017,"July",1933144200,"drop",0.05474045768256,7,0.0640977744265051
2017,8,6988.924386,2017-08-01,0.00862069845164328,2017,"Aug",1813798800,"drop",0.05136097785984,8,0.0599816763114833
2017,9,6312.762582,2017-09-01,0.00778666638964536,2017,"Sep",1427614200,"drop",0.04042546577856,9,0.0482121321682054
2017,10,3860.307318,2017-10-01,0.00476161187060664,2017,"Oct",870053400,"drop",0.02463712811712,10,0.0293987399877266
2017,11,5640.651709,2017-11-01,0.00695763107001732,2017,"Nov",453724200,"drop",0.01284801742656,11,0.0198056484965773
2017,12,4602.275273,2017-12-01,0.00567681450374004,2017,"Dec",32113800,"drop",0.00090936005184,12,0.00658617455558004
2018,1,3680.989164,2018-01-01,0.00454042651401072,2018,"Jan",103420800,"drop",0.00292854610944,1,0.00746897262345072
2018,2,1729.637165,2018-02-01,0.0021334728502842,2018,"Feb",178695000,"drop",0.005060070576,2,0.0071935434262842
2018,3,4513.86063,2018-03-01,0.0055677568098924,2018,"Mar",916723800,"drop",0.02595868449984,3,0.0315264413097324
2018,4,5281.62872,2018-04-01,0.0065147833935456,2018,"Apr",1524470400,"drop",0.04316812342272,4,0.0496829068162656
2018,5,6421.051339,2018-05-01,0.00792023840562972,2018,"May",1774126800,"drop",0.05023759377024,5,0.0581578321758697
2018,6,7052.879997,2018-06-01,0.00869958641869956,2018,"June",1638741600,"drop",0.04640391813888,6,0.0551035045575796
2018,7,3892.60122,2018-07-01,0.0048014457528456,2018,"July",1971189000,"drop",0.0558177646752,7,0.0606192104280456
2018,8,3882.50458,2018-08-01,0.0047889917493384,2018,"Aug",1739082600,"drop",0.04924525416768,8,0.0540342459170184
2018,9,2545.316725,2018-09-01,0.003139597273953,2018,"Sep",1187715600,"drop",0.03363230510208,9,0.036771902376033
2018,10,2583.242034,2018-10-01,0.00318637738409832,2018,"Oct",1043704800,"drop",0.02955438008064,10,0.0327407574647383
2018,11,3293.051118,2018-11-01,0.00406191269303064,2018,"Nov",97552800,"drop",0.00276238312704,11,0.00682429582007064
2018,12,3523.315871,2018-12-01,0.00434593966056108,2018,"Dec",216000,"drop",6.1164288e-06,12,0.00435205608936108
2019,1,4225.035369,2019-01-01,0.00521149662695412,2019,"Jan",104400,"drop",2.95627392e-06,1,0.00521445290087412
2019,2,3918.711313,2019-02-01,0.00483365203035924,2019,"Feb",0,"drop",0,2,0.00483365203035924
2019,3,4223.580716,2019-03-01,0.00520970234157168,2019,"Mar",579983400,"drop",0.01642327394112,3,0.0216329762826917
2019,4,4696.25074,2019-04-01,0.0057927313627752,2019,"Apr",1260601200,"drop",0.03569619206016,4,0.0414889234229352
2019,5,5787.718927,2019-05-01,0.00713903554207596,2019,"May",1690965000,"drop",0.047882717712,5,0.055021753254076
2019,6,5377.359591,2019-06-01,0.00663286550830668,2019,"June",2115873000,"drop",0.0599147525664,6,0.0665476180747067
2019,7,5986.478482,2019-07-01,0.00738420147797736,2019,"July",1703941200,"drop",0.04825016217216,7,0.0556343636501374
2019,8,6543.849796,2019-08-01,0.00807170784637008,2019,"Aug",1703730600,"drop",0.04824419865408,8,0.0563159065004501
2019,9,7307.548542,2019-09-01,0.00901371497558616,2019,"Sep",1457386200,"drop",0.04126851354816,9,0.0502822285237462
2019,10,5812.693532,2019-10-01,0.00716984121785136,2019,"Oct",1187544600,"drop",0.03362746292928,10,0.0407973041471314
2019,11,4447.382393,2019-11-01,0.00548575723411764,2019,"Nov",292577400,"drop",0.00828485572032,11,0.0137706129544376
2019,12,4393.038536,2019-12-01,0.00541872517338528,2019,"Dec",1890000,"drop",5.3518752e-05,12,0.00547224392538528
